Date,Symbol,Adj Close,High,Low,Open,Volume
2024-09-24,DRC,30.03,30.42,30.03,30.37,765330
2024-09-25,DRC,30.42,30.46,30.13,30.46,443428
2024-09-26,DRC,30.42,31.04,30.42,30.75,742097
2024-09-27,DRC,30.27,30.7,30.27,30.7,383736
2024-09-30,DRC,30.18,30.27,30.03,30.27,385356
2024-10-01,DRC,30.13,30.61,30.13,30.23,589459
2024-10-02,DRC,29.84,30.32,29.75,30.08,736610
2024-10-03,DRC,28.22,29.89,27.89,29.65,1843871
2024-10-04,DRC,27.84,28.32,27.69,28.27,816927
2024-10-07,DRC,27.74,28.17,27.69,27.84,590674
2024-10-08,DRC,27.69,27.98,27.69,27.98,534512
2024-10-09,DRC,28.08,28.32,27.69,27.69,469138
2024-10-10,DRC,27.74,28.22,27.69,28.17,665582
2024-10-11,DRC,27.84,28.12,27.55,27.74,549910
2024-10-14,DRC,27.69,28.12,27.6,28.12,558751
2024-10-15,DRC,27.6,27.84,27.31,27.69,695836
2024-10-16,DRC,28.32,29.37,27.98,27.98,1462289
2024-10-17,DRC,28.17,28.65,27.98,28.65,488767
2024-10-18,DRC,27.89,28.36,27.89,28.08,500010
2024-10-21,DRC,27.41,27.98,27.41,27.89,715082
2024-10-22,DRC,27.6,28.12,27.36,27.41,825832
2024-10-23,DRC,27.89,27.98,27.6,27.89,411286
2024-10-24,DRC,27.31,27.93,27.31,27.89,520896
2024-10-25,DRC,26.84,27.46,26.84,27.36,503032
2024-10-28,DRC,26.84,27.12,26.69,27.12,353180
2024-10-29,DRC,27.17,27.36,26.88,26.88,324811
2024-10-30,DRC,26.93,27.46,26.93,27.41,355589
2024-10-31,DRC,27.03,27.12,26.88,26.88,178401
2024-11-01,DRC,26.84,27.12,26.79,27.03,391172
2024-11-04,DRC,26.84,27.07,26.69,26.93,293515
2024-11-05,DRC,26.64,26.84,26.6,26.84,266201
2024-11-06,DRC,27.12,27.69,26.6,26.93,1083602
2024-11-07,DRC,27.07,27.41,27.03,27.22,472755
2024-11-08,DRC,26.88,27.12,26.84,27.12,472221
2024-11-11,DRC,26.98,27.22,26.74,26.88,700567
2024-11-12,DRC,26.84,27.36,26.74,26.98,480037
2024-11-13,DRC,26.74,26.88,26.55,26.88,504506
2024-11-14,DRC,25.98,26.79,25.98,26.79,593752
2024-11-15,DRC,25.78,26.07,25.21,26.07,638437
2024-11-18,DRC,25.69,26.07,25.35,25.98,363511
2024-11-19,DRC,25.59,25.74,25.4,25.69,161736
2024-11-20,DRC,25.59,25.98,25.31,25.55,415601
2024-11-21,DRC,26.21,26.26,25.59,25.59,495850
2024-11-22,DRC,26.88,27.03,26.12,26.12,960135
2024-11-25,DRC,26.84,27.03,26.64,26.93,278538
2024-11-26,DRC,26.88,26.98,26.69,26.84,608830
2024-11-27,DRC,27.17,27.84,26.88,26.93,1240479
2024-11-28,DRC,27.31,27.5,27.12,27.22,517322
2024-11-29,DRC,27.26,27.31,27.07,27.12,332416
2024-12-02,DRC,26.98,27.46,26.88,27.41,394267
2024-12-03,DRC,27.12,27.12,26.84,26.88,262747
2024-12-04,DRC,26.79,27.12,26.74,27.12,385625
2024-12-05,DRC,27.22,27.36,26.79,26.79,750463
2024-12-06,DRC,27.6,28.12,27.22,27.26,1069826
2024-12-09,DRC,27.69,27.84,27.5,27.84,317312
2024-12-10,DRC,27.46,27.69,27.41,27.69,364542
2024-12-11,DRC,27.79,27.79,27.31,27.46,582521
2024-12-12,DRC,27.69,28.27,27.6,27.98,621884
2024-12-13,DRC,27.69,28.08,27.41,27.5,664722
2024-12-16,DRC,27.79,27.89,27.6,27.69,385307
2024-12-17,DRC,28.27,28.46,27.79,27.79,945188
2024-12-18,DRC,28.17,28.41,28.12,28.41,569827
2024-12-19,DRC,28.17,28.32,27.83,28.27,526517
2024-12-20,DRC,28.61,28.7,27.93,27.98,608478
2024-12-23,DRC,29.43,29.87,28.41,28.61,1521641
2024-12-24,DRC,29.29,29.72,29.09,29.72,647264
2024-12-25,DRC,28.85,29.48,28.75,29.34,655129
2024-12-26,DRC,28.66,29.0,28.66,28.66,346548
2024-12-27,DRC,28.36,28.66,28.36,28.66,443493
2024-12-30,DRC,27.78,28.36,27.73,28.36,611320
2024-12-31,DRC,27.68,28.17,27.68,28.17,192817
2025-01-02,DRC,27.78,27.98,27.54,27.68,244700
2025-01-03,DRC,27.54,28.02,27.54,27.78,232065
2025-01-06,DRC,27.1,27.68,26.81,27.59,627830
2025-01-07,DRC,26.76,27.1,26.32,27.1,705921
2025-01-08,DRC,27.05,27.05,26.32,26.71,187300
2025-01-09,DRC,26.81,27.15,26.81,27.05,99052
2025-01-10,DRC,26.62,26.91,26.23,26.81,216526
2025-01-13,DRC,26.52,26.57,26.13,26.28,168330
2025-01-14,DRC,26.71,26.96,26.62,26.71,168321
2025-01-15,DRC,27.0,27.15,26.71,26.71,149811
2025-01-16,DRC,27.0,27.3,27.0,27.1,217773
2025-01-17,DRC,27.15,27.2,27.0,27.0,211572
2025-01-20,DRC,27.0,27.34,27.0,27.34,252795
2025-01-21,DRC,27.0,27.2,26.81,27.0,178034
2025-01-22,DRC,26.42,27.15,26.42,27.15,253626
2025-01-23,DRC,26.66,26.66,26.28,26.47,142133
2025-01-24,DRC,26.96,26.96,26.66,26.96,134477
2025-02-03,DRC,26.91,26.96,26.47,26.91,81036
2025-02-04,DRC,27.15,27.3,26.91,26.91,230054
2025-02-05,DRC,27.25,27.44,27.2,27.25,217353
2025-02-06,DRC,28.12,28.36,27.0,27.3,1526556
2025-02-07,DRC,27.93,28.36,27.88,28.32,414129
2025-02-10,DRC,27.34,28.02,27.2,27.93,532397
2025-02-11,DRC,27.34,27.34,27.1,27.3,565784
2025-02-12,DRC,27.2,27.39,27.1,27.3,413235
2025-02-13,DRC,27.49,27.64,27.15,27.3,801745
2025-02-14,DRC,27.59,27.93,27.49,27.83,857515
2025-02-17,DRC,27.64,28.7,27.49,27.49,1548437
2025-02-18,DRC,27.93,27.93,27.39,27.64,1059168
2025-02-19,DRC,27.88,28.02,27.59,27.88,818115
2025-02-20,DRC,28.22,28.75,28.07,28.12,2661958
2025-02-21,DRC,27.93,28.36,27.88,28.36,740391
2025-02-24,DRC,27.78,28.12,27.54,27.93,987020
2025-02-25,DRC,27.83,27.98,27.59,27.98,1017007
2025-02-26,DRC,27.64,27.98,27.49,27.93,1719147
2025-02-27,DRC,27.49,27.64,27.25,27.64,1239746
2025-02-28,DRC,27.39,27.68,27.39,27.49,812830
2025-03-03,DRC,26.91,27.49,26.91,27.44,1690295
2025-03-04,DRC,27.05,27.25,26.86,26.91,836865
2025-03-05,DRC,26.76,27.3,26.76,27.15,803123
2025-03-06,DRC,26.66,26.86,26.47,26.86,1157854
2025-03-07,DRC,26.52,26.66,26.42,26.66,935476
2025-03-10,DRC,26.23,26.57,26.18,26.52,1146812
2025-03-11,DRC,26.47,26.57,26.03,26.08,502146
2025-03-12,DRC,26.37,26.62,26.28,26.52,398568
2025-03-13,DRC,26.08,26.52,26.03,26.52,480052
2025-03-14,DRC,25.98,26.28,25.98,26.23,383603
2025-03-17,DRC,26.13,26.23,25.98,26.08,272331
2025-03-18,DRC,26.08,26.23,26.03,26.13,273546
2025-03-19,DRC,25.89,26.13,25.84,26.13,401040
2025-03-20,DRC,25.74,25.94,25.69,25.89,383598
2025-03-21,DRC,25.69,25.84,25.69,25.74,201505
2025-03-24,DRC,25.55,25.79,25.55,25.74,329903
2025-03-25,DRC,26.23,26.23,25.55,25.64,790920
2025-03-26,DRC,26.08,26.42,25.98,26.23,365892
2025-03-27,DRC,25.74,26.08,25.69,26.08,352355
2025-03-28,DRC,26.18,26.37,25.69,25.74,671256
2025-03-31,DRC,25.98,26.42,25.94,26.18,668737
2025-04-01,DRC,25.89,26.13,25.84,25.94,381633
2025-04-02,DRC,25.89,26.03,25.84,25.94,227924
2025-04-03,DRC,24.09,24.77,24.09,24.09,1056692
2025-04-04,DRC,22.44,22.44,22.44,22.44,372810
2025-04-08,DRC,20.89,20.89,20.89,20.89,240676
2025-04-09,DRC,19.43,19.43,19.43,19.43,484936
2025-04-10,DRC,20.79,20.79,20.79,20.79,309030
2025-04-11,DRC,20.74,22.2,19.62,22.2,1606441
2025-04-14,DRC,20.69,21.23,20.59,20.84,818902
2025-04-15,DRC,20.01,21.03,19.77,20.45,831128
2025-04-16,DRC,18.94,20.01,18.85,19.87,974964
2025-04-17,DRC,18.51,18.85,18.07,18.07,1208838
2025-04-18,DRC,19.04,19.23,18.6,18.89,629527
2025-04-21,DRC,18.46,19.14,18.36,19.14,972059
2025-04-22,DRC,17.53,18.46,17.19,18.31,1391453
2025-04-23,DRC,17.68,17.92,17.34,17.68,893789
2025-04-24,DRC,18.31,18.36,17.73,17.73,939996
2025-04-25,DRC,18.31,18.75,18.26,18.31,493217
2025-04-28,DRC,18.26,18.8,17.97,18.41,671881
2025-04-29,DRC,18.26,18.65,18.21,18.26,385762
2025-05-05,DRC,18.8,18.8,18.31,18.31,674090
2025-05-06,DRC,19.28,19.57,19.09,19.09,854227
2025-05-07,DRC,19.72,19.87,19.33,19.33,525339
2025-05-08,DRC,20.4,20.5,19.62,19.72,816667
2025-05-09,DRC,20.55,20.84,20.3,20.84,520266
2025-05-12,DRC,20.55,20.79,19.96,20.79,635723
2025-05-13,DRC,20.5,20.79,20.3,20.79,508590
2025-05-14,DRC,20.3,20.59,20.01,20.59,494862
2025-05-15,DRC,20.3,20.35,20.11,20.11,256501
2025-05-16,DRC,20.06,20.35,19.91,19.91,250841
2025-05-19,DRC,19.62,20.01,19.57,20.01,497709
2025-05-20,DRC,19.77,19.91,19.57,19.82,290644
2025-05-21,DRC,19.67,19.91,19.67,19.91,164973
2025-05-22,DRC,19.33,19.77,19.33,19.77,701188
2025-05-23,DRC,19.48,19.57,19.23,19.43,240586
2025-05-26,DRC,20.16,20.35,19.28,19.53,824579
2025-05-27,DRC,20.11,20.5,20.11,20.4,648303
2025-05-28,DRC,20.35,20.69,20.21,20.21,861768
2025-05-29,DRC,20.64,20.74,20.4,20.69,567013
2025-05-30,DRC,20.3,20.64,20.21,20.64,491507
2025-06-02,DRC,20.11,20.3,19.96,20.21,670721
2025-06-03,DRC,20.35,20.5,20.16,20.4,624039
2025-06-04,DRC,20.35,20.4,20.21,20.4,519364
2025-06-05,DRC,21.52,21.76,20.4,20.4,1870454
2025-06-06,DRC,20.89,21.52,20.89,21.52,628443
2025-06-09,DRC,20.21,20.98,20.21,20.89,619170
2025-06-10,DRC,20.5,20.69,20.25,20.4,344223
2025-06-11,DRC,20.4,20.89,20.4,20.89,475933
2025-06-12,DRC,20.4,20.74,20.4,20.5,547083
2025-06-13,DRC,20.15,20.4,19.4,19.4,600053
2025-06-16,DRC,20.45,20.5,20.0,20.15,328800
2025-06-17,DRC,20.4,20.7,20.25,20.6,576571
2025-06-18,DRC,20.35,20.55,20.25,20.55,338338
2025-06-19,DRC,20.7,21.15,20.2,20.35,652033
2025-06-20,DRC,20.65,20.75,20.55,20.7,370597
2025-06-23,DRC,21.05,21.15,20.35,20.5,690063
2025-06-24,DRC,21.2,21.45,21.05,21.05,803268
2025-06-25,DRC,21.1,21.7,21.1,21.25,1042595
2025-06-26,DRC,21.6,21.8,21.45,21.6,906600
2025-06-27,DRC,21.3,21.7,21.2,21.7,636200
2025-06-30,DRC,22.05,22.2,21.45,21.45,1276100
2025-07-01,DRC,21.7,22.2,21.7,22.2,427400
